Fe,M,S1,S2,S3,S4,Ni,Co,Cr,Mn,Se,S,Te
1.017257217510376,9.284,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,1.4144575395270493,-0.7062531553742205
1.017257217510376,6.116,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,1.4144575395270493,-0.7062531553742205
1.017257217510376,9.284,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,1.4144575395270493,-0.7062531553742205
1.017257217510376,3.928,1.1777526027820098,-1.5095488026184336,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,4.046,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.619,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.441,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.441,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.487,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.809,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.441,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.441,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.928,1.1777526027820098,-1.5095488026184336,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.999,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.759,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.999,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.759,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.999,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.759,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.999,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.759,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.911,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.441,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.441,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.382,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.864,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.775,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.052,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.901,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.166,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.775,-0.8001803122029952,-0.4112358518512064,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.527,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.102,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.889,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.809,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.9,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.556,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.901,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.941,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.318,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.595,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.611,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.413,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.294,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.509,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.889,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.646,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.557,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.144,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.315,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.756,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.872,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.901,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.743,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.901,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.901,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.302,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.9,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.82,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.901,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.153,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.775,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.42,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.771,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.682,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.066,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.078,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.113,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.533,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.799,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.174,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.903,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,2.654,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.136,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.365,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.542,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.606,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.441,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.44,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.999,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.759,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.999,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,3.759,-1.7891467696954977,0.6870770989160208,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,1.4122642663916418,-0.7069848136511536,-0.7062531553742205
1.017257217510376,0.0,1.1777526027820098,-1.5095488026184336,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,1.1777526027820098,-1.5095488026184336,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-0.4112358518512064,-1.0713271155271038,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,0.18878614528950724,-1.5095488026184336,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-1.0713271155271038,0.043946778294491236,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
1.017257217510376,0.0,-0.8001803122029952,-0.4112358518512064,-0.1146357418750505,-0.7796764631901978,-0.523060302168128,-0.5191956197049424,-0.5189088846046704,0.67466854564461,-0.7080827744477431,-0.7069848136511536,1.4159228774986965
